Branch ID,Name,Section ID,System ID,From,To,True Area (Ft2),Length (Ft),PCI,Sample Number,Distress Description,Quantity,Quantity Units,Severity
ESOUTHDOWN,E SOUTHDOWNS DR,800,r4339,SOUTHDOWNS DR & WOODLAWN AVE,MANOR RD & SOUTHDOWNS DR,8704,271.98,45,980,LONGITUDINAL/TRANSVERSE CRACKING,55,Ft,L
ESOUTHDOWN,E SOUTHDOWNS DR,800,r4339,SOUTHDOWNS DR & WOODLAWN AVE,MANOR RD & SOUTHDOWNS DR,8704,271.98,45,980,PATCH/UTILITY CUT,50,SqFt,L
ESOUTHDOWN,E SOUTHDOWNS DR,800,r4339,SOUTHDOWNS DR & WOODLAWN AVE,MANOR RD & SOUTHDOWNS DR,8704,271.98,45,980,EDGE CRACKING,50,Ft,L
ESOUTHERND,E SOUTHERN DR,2753,q429,GRANT ST & SOUTHERN DR,HENDERSON ST & SOUTHERN DR,19178,958.9,67,3424,EDGE CRACKING,150,Ft,L
ESOUTHERND,E SOUTHERN DR,2753,q429,GRANT ST & SOUTHERN DR,HENDERSON ST & SOUTHERN DR,19178,958.9,67,3424,PATCH/UTILITY CUT,100,SqFt,M
ESOUTHERND,E SOUTHERN DR,2753,q429,GRANT ST & SOUTHERN DR,HENDERSON ST & SOUTHERN DR,19178,958.9,67,3424,LONGITUDINAL/TRANSVERSE CRACKING,60,Ft,L
ESOUTHERND,E SOUTHERN DR,2753,q429,GRANT ST & SOUTHERN DR,HENDERSON ST & SOUTHERN DR,19178,958.9,67,3424,WEATHERING,1860,SqFt,M
ESOUTHERND,E SOUTHERN DR,2753,q429,GRANT ST & SOUTHERN DR,HENDERSON ST & SOUTHERN DR,19178,958.9,67,3424,ALLIGATOR CRACKING,90,SqFt,L
ESOUTHERND,E SOUTHERN DR,2753,q429,GRANT ST & SOUTHERN DR,HENDERSON ST & SOUTHERN DR,19178,958.9,67,3425,PATCH/UTILITY CUT,20,SqFt,M
ESOUTHERND,E SOUTHERN DR,2753,q429,GRANT ST & SOUTHERN DR,HENDERSON ST & SOUTHERN DR,19178,958.9,67,3425,WEATHERING,1940,SqFt,M
ESOUTHERND,E SOUTHERN DR,2753,q429,GRANT ST & SOUTHERN DR,HENDERSON ST & SOUTHERN DR,19178,958.9,67,3425,LONGITUDINAL/TRANSVERSE CRACKING,40,Ft,L
ESOUTHERND,E SOUTHERN DR,2753,q429,GRANT ST & SOUTHERN DR,HENDERSON ST & SOUTHERN DR,19178,958.9,67,3425,ALLIGATOR CRACKING,70,SqFt,L
ESOUTHERND,E SOUTHERN DR,2753,q429,GRANT ST & SOUTHERN DR,HENDERSON ST & SOUTHERN DR,19178,958.9,67,3425,EDGE CRACKING,60,Ft,L
ESOUTHERND,E SOUTHERN DR,2753,q429,GRANT ST & SOUTHERN DR,HENDERSON ST & SOUTHERN DR,19178,958.9,67,3426,PATCH/UTILITY CUT,5,SqFt,L
ESOUTHERND,E SOUTHERN DR,2753,q429,GRANT ST & SOUTHERN DR,HENDERSON ST & SOUTHERN DR,19178,958.9,67,3426,WEATHERING,1955,SqFt,M
ESOUTHERND,E SOUTHERN DR,2753,q429,GRANT ST & SOUTHERN DR,HENDERSON ST & SOUTHERN DR,19178,958.9,67,3426,LONGITUDINAL/TRANSVERSE CRACKING,80,Ft,L
ESOUTHERND,E SOUTHERN DR,2753,q429,GRANT ST & SOUTHERN DR,HENDERSON ST & SOUTHERN DR,19178,958.9,67,3426,LONGITUDINAL/TRANSVERSE CRACKING,35,Ft,M
ESOUTHERND,E SOUTHERN DR,2753,q429,GRANT ST & SOUTHERN DR,HENDERSON ST & SOUTHERN DR,19178,958.9,67,3426,EDGE CRACKING,90,Ft,L
ESOUTHERND,E SOUTHERN DR,2830,rcl1092,SOUTHERN DR DEAD END,GRANT ST & SOUTHERN DR,7671,383.55,73,3531,WEATHERING,1960,SqFt,M
ESOUTHERND,E SOUTHERN DR,2830,rcl1092,SOUTHERN DR DEAD END,GRANT ST & SOUTHERN DR,7671,383.55,73,3531,LONGITUDINAL/TRANSVERSE CRACKING,80,Ft,L
ESOUTHERND,E SOUTHERN DR,2830,rcl1092,SOUTHERN DR DEAD END,GRANT ST & SOUTHERN DR,7671,383.55,73,3531,ALLIGATOR CRACKING,50,SqFt,L
ESOUTHERND,E SOUTHERN DR,2831,q4210,SOUTHERN DR & WALNUT ST,SOUTHERN DR DEAD END,10050,502.48,59,3532,PATCH/UTILITY CUT,100,SqFt,L
ESOUTHERND,E SOUTHERN DR,2831,q4210,SOUTHERN DR & WALNUT ST,SOUTHERN DR DEAD END,10050,502.48,59,3532,PATCH/UTILITY CUT,50,SqFt,H
ESOUTHERND,E SOUTHERN DR,2831,q4210,SOUTHERN DR & WALNUT ST,SOUTHERN DR DEAD END,10050,502.48,59,3532,WEATHERING,1810,SqFt,M
ESOUTHERND,E SOUTHERN DR,2831,q4210,SOUTHERN DR & WALNUT ST,SOUTHERN DR DEAD END,10050,502.48,59,3532,LONGITUDINAL/TRANSVERSE CRACKING,50,Ft,L
ESOUTHERND,E SOUTHERN DR,2831,q4210,SOUTHERN DR & WALNUT ST,SOUTHERN DR DEAD END,10050,502.48,59,3532,ALLIGATOR CRACKING,60,SqFt,L
ESOUTHERND,E SOUTHERN DR,2831,q4210,SOUTHERN DR & WALNUT ST,SOUTHERN DR DEAD END,10050,502.48,59,3533,LONGITUDINAL/TRANSVERSE CRACKING,80,Ft,L
ESOUTHERND,E SOUTHERN DR,2831,q4210,SOUTHERN DR & WALNUT ST,SOUTHERN DR DEAD END,10050,502.48,59,3533,WEATHERING,1860,SqFt,M
ESOUTHERND,E SOUTHERN DR,2831,q4210,SOUTHERN DR & WALNUT ST,SOUTHERN DR DEAD END,10050,502.48,59,3533,ALLIGATOR CRACKING,75,SqFt,L
ESOUTHERND,E SOUTHERN DR,2831,q4210,SOUTHERN DR & WALNUT ST,SOUTHERN DR DEAD END,10050,502.48,59,3533,PATCH/UTILITY CUT,100,SqFt,M
ESPICEWOOD,E SPICEWOOD LN,335,t4114,SPICEWOOD CT & SPICEWOOD LN,SARE RD & SPICEWOOD LN,25726,918.78,45,424,ALLIGATOR CRACKING,110,SqFt,H
ESPICEWOOD,E SPICEWOOD LN,335,t4114,SPICEWOOD CT & SPICEWOOD LN,SARE RD & SPICEWOOD LN,25726,918.78,45,424,WEATHERING,2548,SqFt,M
ESPICEWOOD,E SPICEWOOD LN,335,t4114,SPICEWOOD CT & SPICEWOOD LN,SARE RD & SPICEWOOD LN,25726,918.78,45,424,LONGITUDINAL/TRANSVERSE CRACKING,50,Ft,L
ESPICEWOOD,E SPICEWOOD LN,335,t4114,SPICEWOOD CT & SPICEWOOD LN,SARE RD & SPICEWOOD LN,25726,918.78,45,425,LONGITUDINAL/TRANSVERSE CRACKING,80,Ft,L
ESPICEWOOD,E SPICEWOOD LN,335,t4114,SPICEWOOD CT & SPICEWOOD LN,SARE RD & SPICEWOOD LN,25726,918.78,45,425,WEATHERING,2548,SqFt,M
ESPICEWOOD,E SPICEWOOD LN,335,t4114,SPICEWOOD CT & SPICEWOOD LN,SARE RD & SPICEWOOD LN,25726,918.78,45,425,ALLIGATOR CRACKING,150,SqFt,M
ESPICEWOOD,E SPICEWOOD LN,335,t4114,SPICEWOOD CT & SPICEWOOD LN,SARE RD & SPICEWOOD LN,25726,918.78,45,426,LONGITUDINAL/TRANSVERSE CRACKING,100,Ft,M
ESPICEWOOD,E SPICEWOOD LN,335,t4114,SPICEWOOD CT & SPICEWOOD LN,SARE RD & SPICEWOOD LN,25726,918.78,45,426,WEATHERING,2548,SqFt,H
ESPICEWOOD,E SPICEWOOD LN,335,t4114,SPICEWOOD CT & SPICEWOOD LN,SARE RD & SPICEWOOD LN,25726,918.78,45,426,LONGITUDINAL/TRANSVERSE CRACKING,60,Ft,L
ESPICEWOOD,E SPICEWOOD LN,335,t4114,SPICEWOOD CT & SPICEWOOD LN,SARE RD & SPICEWOOD LN,25726,918.78,45,426,ALLIGATOR CRACKING,75,SqFt,H
ESPICEWOOD,E SPICEWOOD CT,336,t4115,SPICEWOOD CT DEAD END,SPICEWOOD CT & SPICEWOOD LN,5985,230.17,52,427,ALLIGATOR CRACKING,100,SqFt,L
ESPICEWOOD,E SPICEWOOD CT,336,t4115,SPICEWOOD CT DEAD END,SPICEWOOD CT & SPICEWOOD LN,5985,230.17,52,427,WEATHERING,2548,SqFt,M
ESPICEWOOD,E SPICEWOOD CT,336,t4115,SPICEWOOD CT DEAD END,SPICEWOOD CT & SPICEWOOD LN,5985,230.17,52,427,ALLIGATOR CRACKING,100,SqFt,M
ESPICEWOOD,E SPICEWOOD CT,336,t4115,SPICEWOOD CT DEAD END,SPICEWOOD CT & SPICEWOOD LN,5985,230.17,52,427,LONGITUDINAL/TRANSVERSE CRACKING,110,Ft,L
ESTATECT,E STATE CT,2863,r45118,STATE CT DEAD END,STATE CT & SWAIN AVE,3167,175.96,4,3577,PATCH/UTILITY CUT,750,SqFt,H
ESTATECT,E STATE CT,2863,r45118,STATE CT DEAD END,STATE CT & SWAIN AVE,3167,175.96,4,3577,LONGITUDINAL/TRANSVERSE CRACKING,80,Ft,L
ESTATECT,E STATE CT,2863,r45118,STATE CT DEAD END,STATE CT & SWAIN AVE,3167,175.96,4,3577,WEATHERING,1014,SqFt,H
ESTATECT,E STATE CT,2863,r45118,STATE CT DEAD END,STATE CT & SWAIN AVE,3167,175.96,4,3577,RUTTING,98,SqFt,L
ESTATECT,E STATE CT,2863,r45118,STATE CT DEAD END,STATE CT & SWAIN AVE,3167,175.96,4,3577,ALLIGATOR CRACKING,250,SqFt,H
ESTEPHENSD,E STEPHENS DR,1703,v4648,STEPHENS DR DEAD END,KINSER DR & STEPHENS DR,22173,852.81,54,2058,LONGITUDINAL/TRANSVERSE CRACKING,55,Ft,L
ESTEPHENSD,E STEPHENS DR,1703,v4648,STEPHENS DR DEAD END,KINSER DR & STEPHENS DR,22173,852.81,54,2058,WEATHERING,2548,SqFt,M
ESTEPHENSD,E STEPHENS DR,1703,v4648,STEPHENS DR DEAD END,KINSER DR & STEPHENS DR,22173,852.81,54,2058,EDGE CRACKING,50,Ft,L
ESTEPHENSD,E STEPHENS DR,1703,v4648,STEPHENS DR DEAD END,KINSER DR & STEPHENS DR,22173,852.81,54,2058,ALLIGATOR CRACKING,50,SqFt,M
ESTEPHENSD,E STEPHENS DR,1703,v4648,STEPHENS DR DEAD END,KINSER DR & STEPHENS DR,22173,852.81,54,2058,ALLIGATOR CRACKING,100,SqFt,L
ESTEPHENSD,E STEPHENS DR,1703,v4648,STEPHENS DR DEAD END,KINSER DR & STEPHENS DR,22173,852.81,54,2059,WEATHERING,2548,SqFt,M
ESTEPHENSD,E STEPHENS DR,1703,v4648,STEPHENS DR DEAD END,KINSER DR & STEPHENS DR,22173,852.81,54,2059,ALLIGATOR CRACKING,50,SqFt,L
ESTEPHENSD,E STEPHENS DR,1703,v4648,STEPHENS DR DEAD END,KINSER DR & STEPHENS DR,22173,852.81,54,2059,LONGITUDINAL/TRANSVERSE CRACKING,85,Ft,L
ESTEPHENSD,E STEPHENS DR,1703,v4648,STEPHENS DR DEAD END,KINSER DR & STEPHENS DR,22173,852.81,54,2060,RAVELING,300,SqFt,H
ESTEPHENSD,E STEPHENS DR,1703,v4648,STEPHENS DR DEAD END,KINSER DR & STEPHENS DR,22173,852.81,54,2060,LONGITUDINAL/TRANSVERSE CRACKING,55,Ft,L
ESTEPHENSD,E STEPHENS DR,1703,v4648,STEPHENS DR DEAD END,KINSER DR & STEPHENS DR,22173,852.81,54,2060,ALLIGATOR CRACKING,80,SqFt,L
ESTEPHENSD,E STEPHENS DR,1703,v4648,STEPHENS DR DEAD END,KINSER DR & STEPHENS DR,22173,852.81,54,2060,WEATHERING,2248,SqFt,M
ESTEPHENSD,E STEPHENS DR,1703,v4648,STEPHENS DR DEAD END,KINSER DR & STEPHENS DR,22173,852.81,54,2060,ALLIGATOR CRACKING,160,SqFt,M
ESTEPHENSD,E STEPHENS DR,1799,v4726,KINSER DR & STEPHENS DR,ETTER DR & STEPHENS DR,8908,342.63,50,2174,BLOCK CRACKING,400,SqFt,L
ESTEPHENSD,E STEPHENS DR,1799,v4726,KINSER DR & STEPHENS DR,ETTER DR & STEPHENS DR,8908,342.63,50,2174,LONGITUDINAL/TRANSVERSE CRACKING,80,Ft,M
ESTEPHENSD,E STEPHENS DR,1799,v4726,KINSER DR & STEPHENS DR,ETTER DR & STEPHENS DR,8908,342.63,50,2174,ALLIGATOR CRACKING,40,SqFt,M
ESTEPHENSD,E STEPHENS DR,1799,v4726,KINSER DR & STEPHENS DR,ETTER DR & STEPHENS DR,8908,342.63,50,2174,ALLIGATOR CRACKING,150,SqFt,L
ESTEPHENSD,E STEPHENS DR,1799,v4726,KINSER DR & STEPHENS DR,ETTER DR & STEPHENS DR,8908,342.63,50,2174,WEATHERING,2548,SqFt,M
ESTEPHENSD,E STEPHENS DR,1837,v4723,ETTER DR & STEPHENS DR,DECKARD DR & STEPHENS DR,8272,318.17,42,2222,LONGITUDINAL/TRANSVERSE CRACKING,75,Ft,M
ESTEPHENSD,E STEPHENS DR,1837,v4723,ETTER DR & STEPHENS DR,DECKARD DR & STEPHENS DR,8272,318.17,42,2222,LONGITUDINAL/TRANSVERSE CRACKING,80,Ft,L
ESTEPHENSD,E STEPHENS DR,1837,v4723,ETTER DR & STEPHENS DR,DECKARD DR & STEPHENS DR,8272,318.17,42,2222,ALLIGATOR CRACKING,150,SqFt,L
ESTEPHENSD,E STEPHENS DR,1837,v4723,ETTER DR & STEPHENS DR,DECKARD DR & STEPHENS DR,8272,318.17,42,2222,ALLIGATOR CRACKING,150,SqFt,M
ESTEPHENSD,E STEPHENS DR,1837,v4723,ETTER DR & STEPHENS DR,DECKARD DR & STEPHENS DR,8272,318.17,42,2222,WEATHERING,2548,SqFt,M
ESTJAMESCT,E ST JAMES CT,290,u405,ST JAMES CT DEAD END,FORRESTER ST & ST JAMES CT,10251,465.96,41,369,LONGITUDINAL/TRANSVERSE CRACKING,20,Ft,M
ESTJAMESCT,E ST JAMES CT,290,u405,ST JAMES CT DEAD END,FORRESTER ST & ST JAMES CT,10251,465.96,41,369,ALLIGATOR CRACKING,90,SqFt,M
ESTJAMESCT,E ST JAMES CT,290,u405,ST JAMES CT DEAD END,FORRESTER ST & ST JAMES CT,10251,465.96,41,369,ALLIGATOR CRACKING,100,SqFt,L
ESTJAMESCT,E ST JAMES CT,290,u405,ST JAMES CT DEAD END,FORRESTER ST & ST JAMES CT,10251,465.96,41,369,WEATHERING,1631,SqFt,M
ESTJAMESCT,E ST JAMES CT,290,u405,ST JAMES CT DEAD END,FORRESTER ST & ST JAMES CT,10251,465.96,41,369,LONGITUDINAL/TRANSVERSE CRACKING,70,Ft,L
ESTJAMESCT,E ST JAMES CT,290,u405,ST JAMES CT DEAD END,FORRESTER ST & ST JAMES CT,10251,465.96,41,369,PATCH/UTILITY CUT,525,SqFt,L
ESTONEGATE,E STONEGATE DR,1075,v4412,BROWNRIDGE RD & SMITH RD & STONEGATE DR,STONEGATE CT & STONEGATE DR,20895,746.24,46,1346,WEATHERING,2548,SqFt,L
ESTONEGATE,E STONEGATE DR,1075,v4412,BROWNRIDGE RD & SMITH RD & STONEGATE DR,STONEGATE CT & STONEGATE DR,20895,746.24,46,1346,ALLIGATOR CRACKING,350,SqFt,M
ESTONEGATE,E STONEGATE DR,1075,v4412,BROWNRIDGE RD & SMITH RD & STONEGATE DR,STONEGATE CT & STONEGATE DR,20895,746.24,46,1347,PATCH/UTILITY CUT,200,SqFt,M
ESTONEGATE,E STONEGATE DR,1075,v4412,BROWNRIDGE RD & SMITH RD & STONEGATE DR,STONEGATE CT & STONEGATE DR,20895,746.24,46,1347,ALLIGATOR CRACKING,110,SqFt,M
ESTONEGATE,E STONEGATE DR,1075,v4412,BROWNRIDGE RD & SMITH RD & STONEGATE DR,STONEGATE CT & STONEGATE DR,20895,746.24,46,1347,WEATHERING,2348,SqFt,L
ESTONEGATE,E STONEGATE DR,1075,v4412,BROWNRIDGE RD & SMITH RD & STONEGATE DR,STONEGATE CT & STONEGATE DR,20895,746.24,46,1347,ALLIGATOR CRACKING,100,SqFt,L
ESTONEGATE,E STONEGATE CT,1150,v4542,STONEGATE CT DEAD END,STONEGATE CT & STONEGATE DR,7962,284.35,56,1444,LONGITUDINAL/TRANSVERSE CRACKING,60,Ft,L
ESTONEGATE,E STONEGATE CT,1150,v4542,STONEGATE CT DEAD END,STONEGATE CT & STONEGATE DR,7962,284.35,56,1444,ALLIGATOR CRACKING,90,SqFt,L
ESTONEGATE,E STONEGATE CT,1150,v4542,STONEGATE CT DEAD END,STONEGATE CT & STONEGATE DR,7962,284.35,56,1444,WEATHERING,2548,SqFt,H
ESTONEGATE,E STONEGATE CT,1151,v4541,STONEGATE CT & STONEGATE DR,STONEGATE CT DEAD END,5116,182.72,42,1445,LONGITUDINAL/TRANSVERSE CRACKING,50,Ft,L
ESTONEGATE,E STONEGATE CT,1151,v4541,STONEGATE CT & STONEGATE DR,STONEGATE CT DEAD END,5116,182.72,42,1445,ALLIGATOR CRACKING,60,SqFt,H
ESTONEGATE,E STONEGATE CT,1151,v4541,STONEGATE CT & STONEGATE DR,STONEGATE CT DEAD END,5116,182.72,42,1445,WEATHERING,2548,SqFt,H
ESTREMYDR,E ST REMY DR,2417,rcl15,OLCOTT BLVD & ST REMY DR,SILVER CREEK DR & ST REMY CIR & ST REMY DR,16438,632.24,84,3016,WEATHERING,1274,SqFt,M
ESTREMYDR,E ST REMY DR,2417,rcl15,OLCOTT BLVD & ST REMY DR,SILVER CREEK DR & ST REMY CIR & ST REMY DR,16438,632.24,84,3016,WEATHERING,1274,SqFt,L
ESTREMYDR,E ST REMY DR,2417,rcl15,OLCOTT BLVD & ST REMY DR,SILVER CREEK DR & ST REMY CIR & ST REMY DR,16438,632.24,84,3016,LONGITUDINAL/TRANSVERSE CRACKING,50,Ft,M
ESTREMYDR,E ST REMY DR,2417,rcl15,OLCOTT BLVD & ST REMY DR,SILVER CREEK DR & ST REMY CIR & ST REMY DR,16438,632.24,84,3016,LONGITUDINAL/TRANSVERSE CRACKING,150,Ft,L
ESTREMYDR,E ST REMY DR,2417,rcl15,OLCOTT BLVD & ST REMY DR,SILVER CREEK DR & ST REMY CIR & ST REMY DR,16438,632.24,84,3017,LONGITUDINAL/TRANSVERSE CRACKING,65,Ft,L
ESTREMYDR,E ST REMY DR,2417,rcl15,OLCOTT BLVD & ST REMY DR,SILVER CREEK DR & ST REMY CIR & ST REMY DR,16438,632.24,84,3017,WEATHERING,2548,SqFt,L
ESTREMYDR,E ST REMY DR,2418,rcl32,SILVER CREEK DR & ST REMY CIR & ST REMY DR,SMITH RD & ST REMY DR,24002,923.15,71,3018,WEATHERING,2548,SqFt,L
ESTREMYDR,E ST REMY DR,2418,rcl32,SILVER CREEK DR & ST REMY CIR & ST REMY DR,SMITH RD & ST REMY DR,24002,923.15,71,3018,LONGITUDINAL/TRANSVERSE CRACKING,40,Ft,M
ESTREMYDR,E ST REMY DR,2418,rcl32,SILVER CREEK DR & ST REMY CIR & ST REMY DR,SMITH RD & ST REMY DR,24002,923.15,71,3018,LONGITUDINAL/TRANSVERSE CRACKING,140,Ft,L
ESTREMYDR,E ST REMY DR,2418,rcl32,SILVER CREEK DR & ST REMY CIR & ST REMY DR,SMITH RD & ST REMY DR,24002,923.15,71,3019,ALLIGATOR CRACKING,50,SqFt,M
ESTREMYDR,E ST REMY DR,2418,rcl32,SILVER CREEK DR & ST REMY CIR & ST REMY DR,SMITH RD & ST REMY DR,24002,923.15,71,3019,WEATHERING,2548,SqFt,L
ESTREMYDR,E ST REMY DR,2418,rcl32,SILVER CREEK DR & ST REMY CIR & ST REMY DR,SMITH RD & ST REMY DR,24002,923.15,71,3019,LONGITUDINAL/TRANSVERSE CRACKING,30,Ft,M
ESTREMYDR,E ST REMY DR,2418,rcl32,SILVER CREEK DR & ST REMY CIR & ST REMY DR,SMITH RD & ST REMY DR,24002,923.15,71,3019,LONGITUDINAL/TRANSVERSE CRACKING,75,Ft,L
ESTREMYDR,E ST REMY DR,2418,rcl32,SILVER CREEK DR & ST REMY CIR & ST REMY DR,SMITH RD & ST REMY DR,24002,923.15,71,3020,LONGITUDINAL/TRANSVERSE CRACKING,65,Ft,L
ESTREMYDR,E ST REMY DR,2418,rcl32,SILVER CREEK DR & ST REMY CIR & ST REMY DR,SMITH RD & ST REMY DR,24002,923.15,71,3020,WEATHERING,2548,SqFt,L
ESTREMYDR,E ST REMY DR,2418,rcl32,SILVER CREEK DR & ST REMY CIR & ST REMY DR,SMITH RD & ST REMY DR,24002,923.15,71,3020,LONGITUDINAL/TRANSVERSE CRACKING,30,Ft,M
ESTREMYDR,E ST REMY DR,2418,rcl32,SILVER CREEK DR & ST REMY CIR & ST REMY DR,SMITH RD & ST REMY DR,24002,923.15,71,3020,ALLIGATOR CRACKING,60,SqFt,M
ESUNNYSLOP,E SUNNY SLOPES DR,134,q3917,RIDGEVIEW DR & SUNNY SLOPES DR,SHERWOOD HILLS DR & SUNNY SLOPES DR & WALNUT STREE,10081,336.04,50,181,ALLIGATOR CRACKING,80,SqFt,L
ESUNNYSLOP,E SUNNY SLOPES DR,134,q3917,RIDGEVIEW DR & SUNNY SLOPES DR,SHERWOOD HILLS DR & SUNNY SLOPES DR & WALNUT STREE,10081,336.04,50,181,LONGITUDINAL/TRANSVERSE CRACKING,100,Ft,L
ESUNNYSLOP,E SUNNY SLOPES DR,134,q3917,RIDGEVIEW DR & SUNNY SLOPES DR,SHERWOOD HILLS DR & SUNNY SLOPES DR & WALNUT STREE,10081,336.04,50,181,PATCH/UTILITY CUT,30,SqFt,L
ESUNNYSLOP,E SUNNY SLOPES DR,134,q3917,RIDGEVIEW DR & SUNNY SLOPES DR,SHERWOOD HILLS DR & SUNNY SLOPES DR & WALNUT STREE,10081,336.04,50,181,ALLIGATOR CRACKING,100,SqFt,M
ESUNNYSLOP,E SUNNY SLOPES DR,134,q3917,RIDGEVIEW DR & SUNNY SLOPES DR,SHERWOOD HILLS DR & SUNNY SLOPES DR & WALNUT STREE,10081,336.04,50,181,WEATHERING,2478,SqFt,L
ESUNNYSLOP,E SUNNY SLOPES DR,134,q3917,RIDGEVIEW DR & SUNNY SLOPES DR,SHERWOOD HILLS DR & SUNNY SLOPES DR & WALNUT STREE,10081,336.04,50,181,LONGITUDINAL/TRANSVERSE CRACKING,70,Ft,M
ESUNNYSLOP,E SUNNY SLOPES DR,145,q3916,BROOKSIDE DR & SUNNY SLOPES DR,RIDGEVIEW DR & SUNNY SLOPES DR,25886,924.51,34,187,WEATHERING,2468,SqFt,L
ESUNNYSLOP,E SUNNY SLOPES DR,145,q3916,BROOKSIDE DR & SUNNY SLOPES DR,RIDGEVIEW DR & SUNNY SLOPES DR,25886,924.51,34,187,ALLIGATOR CRACKING,70,SqFt,H
ESUNNYSLOP,E SUNNY SLOPES DR,145,q3916,BROOKSIDE DR & SUNNY SLOPES DR,RIDGEVIEW DR & SUNNY SLOPES DR,25886,924.51,34,187,ALLIGATOR CRACKING,440,SqFt,M
ESUNNYSLOP,E SUNNY SLOPES DR,145,q3916,BROOKSIDE DR & SUNNY SLOPES DR,RIDGEVIEW DR & SUNNY SLOPES DR,25886,924.51,34,187,PATCH/UTILITY CUT,80,SqFt,L
ESUNNYSLOP,E SUNNY SLOPES DR,145,q3916,BROOKSIDE DR & SUNNY SLOPES DR,RIDGEVIEW DR & SUNNY SLOPES DR,25886,924.51,34,188,ALLIGATOR CRACKING,120,SqFt,M
ESUNNYSLOP,E SUNNY SLOPES DR,145,q3916,BROOKSIDE DR & SUNNY SLOPES DR,RIDGEVIEW DR & SUNNY SLOPES DR,25886,924.51,34,188,BLOCK CRACKING,600,SqFt,M
ESUNNYSLOP,E SUNNY SLOPES DR,145,q3916,BROOKSIDE DR & SUNNY SLOPES DR,RIDGEVIEW DR & SUNNY SLOPES DR,25886,924.51,34,188,WEATHERING,2548,SqFt,L
ESUNNYSLOP,E SUNNY SLOPES DR,145,q3916,BROOKSIDE DR & SUNNY SLOPES DR,RIDGEVIEW DR & SUNNY SLOPES DR,25886,924.51,34,188,ALLIGATOR CRACKING,80,SqFt,H
ESUNNYSLOP,E SUNNY SLOPES DR,145,q3916,BROOKSIDE DR & SUNNY SLOPES DR,RIDGEVIEW DR & SUNNY SLOPES DR,25886,924.51,34,189,BLOCK CRACKING,600,SqFt,L
ESUNNYSLOP,E SUNNY SLOPES DR,145,q3916,BROOKSIDE DR & SUNNY SLOPES DR,RIDGEVIEW DR & SUNNY SLOPES DR,25886,924.51,34,189,WEATHERING,2248,SqFt,M
ESUNNYSLOP,E SUNNY SLOPES DR,145,q3916,BROOKSIDE DR & SUNNY SLOPES DR,RIDGEVIEW DR & SUNNY SLOPES DR,25886,924.51,34,189,ALLIGATOR CRACKING,200,SqFt,M
ESUNNYSLOP,E SUNNY SLOPES DR,145,q3916,BROOKSIDE DR & SUNNY SLOPES DR,RIDGEVIEW DR & SUNNY SLOPES DR,25886,924.51,34,189,PATCH/UTILITY CUT,300,SqFt,M
ETAMARRONC,E TAMARRON CT,2436,rcl596,KEYSTONE CT & TAMARRON CT & TAMARRON DR,TAMARRON CT DEAD END,7033,293.06,51,3038,LONGITUDINAL/TRANSVERSE CRACKING,50,Ft,L
ETAMARRONC,E TAMARRON CT,2436,rcl596,KEYSTONE CT & TAMARRON CT & TAMARRON DR,TAMARRON CT DEAD END,7033,293.06,51,3038,ALLIGATOR CRACKING,75,SqFt,M
ETAMARRONC,E TAMARRON CT,2436,rcl596,KEYSTONE CT & TAMARRON CT & TAMARRON DR,TAMARRON CT DEAD END,7033,293.06,51,3038,ALLIGATOR CRACKING,150,SqFt,L
ETAMARRONC,E TAMARRON CT,2436,rcl596,KEYSTONE CT & TAMARRON CT & TAMARRON DR,TAMARRON CT DEAD END,7033,293.06,51,3038,WEATHERING,2352,SqFt,M
ETAMARROND,E TAMARRON DR,2219,rcl182,KEYSTONE CT & TAMARRON DR,10TH ST & DECKARD DR & TAMARRON DR,7178,299.08,60,2772,LONGITUDINAL/TRANSVERSE CRACKING,125,Ft,L
ETAMARROND,E TAMARRON DR,2219,rcl182,KEYSTONE CT & TAMARRON DR,10TH ST & DECKARD DR & TAMARRON DR,7178,299.08,60,2772,ALLIGATOR CRACKING,35,SqFt,H
ETAMARROND,E TAMARRON DR,2219,rcl182,KEYSTONE CT & TAMARRON DR,10TH ST & DECKARD DR & TAMARRON DR,7178,299.08,60,2772,WEATHERING,2352,SqFt,M
ETAMARROND,E TAMARRON DR,2343,rcl129,CALLERY DR & TAMARRON DR,KEYSTONE CT & TAMARRON CT & TAMARRON DR,14145,589.36,42,2915,WEATHERING,2352,SqFt,M
ETAMARROND,E TAMARRON DR,2343,rcl129,CALLERY DR & TAMARRON DR,KEYSTONE CT & TAMARRON CT & TAMARRON DR,14145,589.36,42,2915,ALLIGATOR CRACKING,50,SqFt,L
ETAMARROND,E TAMARRON DR,2343,rcl129,CALLERY DR & TAMARRON DR,KEYSTONE CT & TAMARRON CT & TAMARRON DR,14145,589.36,42,2915,LONGITUDINAL/TRANSVERSE CRACKING,100,Ft,M
ETAMARROND,E TAMARRON DR,2343,rcl129,CALLERY DR & TAMARRON DR,KEYSTONE CT & TAMARRON CT & TAMARRON DR,14145,589.36,42,2915,ALLIGATOR CRACKING,75,SqFt,H
ETAMARROND,E TAMARRON DR,2343,rcl129,CALLERY DR & TAMARRON DR,KEYSTONE CT & TAMARRON CT & TAMARRON DR,14145,589.36,42,2916,LONGITUDINAL/TRANSVERSE CRACKING,90,Ft,L
